Time,Channel A
(s),(V)

6.21336430,0.02096622
6.22003100,0.02243111
6.22669770,0.02365185
6.23336440,0.02117985
6.24003110,0.02182074
6.24669780,0.02362133
6.25336450,0.02096622
6.26003120,0.02188177
6.26669790,0.02291940
6.27336460,0.02044740
6.28003130,0.02215644
6.28669800,0.02337718
6.29336470,0.02075259
6.30003140,0.02191229
6.30669810,0.02310251
6.31336480,0.02105777
6.32003150,0.02175970
6.32669820,0.02331614
6.33336490,0.02111881
6.34003160,0.02148503
6.34669830,0.02328562
6.35336500,0.02069155
6.36003170,0.02148503
6.36669839,0.02313303
6.37336509,0.02056948
6.38003179,0.02169866
6.38669849,0.02307199
6.39336519,0.02072207
6.40003189,0.02105777
6.40669859,0.02340770
6.41336529,0.02066103
6.42003199,0.02185125
6.42669869,0.02285836
6.43336539,0.02093570
6.44003209,0.02151555
6.44669879,0.02291940
6.45336549,0.02053896
6.46003219,0.02151555
6.46669889,0.02282785
6.47336559,0.02023377
6.48003229,0.02127140
6.48669899,0.02237007
6.49336569,0.02087466
6.50003239,0.02117985
6.50669909,0.02310251
6.51336579,0.02047792
6.52003249,0.02096622
6.52669919,0.02288888
6.53336589,0.02041688
6.54003259,0.02163762
6.54669929,0.02301096
6.55336599,0.02078310
6.56003269,0.02117985
6.56669939,0.02322458
6.57336609,0.02020325
6.58003279,0.02121036
6.58669949,0.02264473
6.59336619,0.02047792
6.60003289,0.02148503
6.60669959,0.02270577
6.61336629,0.02072207
6.62003299,0.02114933
6.62669969,0.02270577
6.63336639,0.02023377
6.64003309,0.02114933
6.64669979,0.02291940
6.65336649,0.02056948
6.66003319,0.02105777
6.66669989,0.02285836
6.67336659,0.02063051
6.68003329,0.02151555
6.68669999,0.02267525
6.69336669,0.02047792
6.70003339,0.02127140
6.70670009,0.02316355
6.71336679,0.02066103
6.72003349,0.02145451
6.72670019,0.02322458
6.73336689,0.02050844
6.74003359,0.02081362
6.74670029,0.02279733
6.75336699,0.02090518
6.76003369,0.02114933
6.76670039,0.02328562
6.77336709,0.02038636
6.78003379,0.02133244
6.78670049,0.02261421
6.79336719,0.02017273
6.80003389,0.02121036
6.80670059,0.02291940
6.81336729,0.02069155
6.82003399,0.02117985
6.82670069,0.02307199
6.83336739,0.02053896
6.84003409,0.02102725
6.84670079,0.02316355
6.85336749,0.02093570
6.86003419,0.02133244
6.86670089,0.02331614
